Time[s], SI, SO, SCLK, CSn, GDO2
0.000025875000000, 0, 1, 1, 0, 0
0.000026375000000, 0, 0, 0, 0, 0
0.000026500000000, 0, 0, 0, 1, 0
0.000026875000000, 0, 1, 0, 1, 0
0.000027750000000, 0, 0, 0, 0, 0
0.000028375000000, 0, 0, 1, 0, 0
0.000028750000000, 0, 0, 0, 0, 0
0.000029000000000, 0, 0, 1, 0, 0
0.000029375000000, 0, 0, 0, 0, 0
0.000029500000000, 1, 0, 0, 0, 0
0.000029625000000, 1, 0, 1, 0, 0
0.000030000000000, 1, 0, 0, 0, 0
0.000030250000000, 1, 0, 1, 0, 0
0.000030625000000, 1, 1, 0, 0, 0
0.000030750000000, 0, 1, 0, 0, 0
0.000030875000000, 0, 1, 1, 0, 0
0.000031250000000, 0, 1, 0, 0, 0
0.000031375000000, 1, 1, 0, 0, 0
0.000031500000000, 1, 1, 1, 0, 0
0.000032000000000, 1, 1, 0, 0, 0
0.000032250000000, 1, 1, 1, 0, 0
0.000032625000000, 1, 1, 0, 0, 0
0.000032750000000, 0, 1, 0, 0, 0
0.000032875000000, 0, 1, 1, 0, 0
0.000033250000000, 0, 0, 0, 0, 0
0.000033875000000, 0, 0, 1, 0, 0
0.000034250000000, 0, 0, 0, 0, 0
0.000034500000000, 0, 0, 1, 0, 0
0.000034750000000, 0, 0, 0, 0, 0
0.000034875000000, 1, 0, 0, 0, 0
0.000035000000000, 1, 0, 1, 0, 0
0.000035500000000, 1, 0, 0, 0, 0
0.000035750000000, 1, 0, 1, 0, 0
0.000036125000000, 1, 1, 0, 0, 0
0.000036375000000, 1, 1, 1, 0, 0
0.000036750000000, 1, 1, 0, 0, 0
0.000037000000000, 1, 1, 1, 0, 0
0.000037375000000, 1, 1, 0, 0, 0
0.000037500000000, 0, 1, 0, 0, 0
0.000037625000000, 0, 1, 1, 0, 0
0.000038125000000, 0, 1, 0, 0, 0
0.000038250000000, 1, 1, 0, 0, 0
0.000038375000000, 1, 1, 1, 0, 0
0.000038750000000, 1, 0, 0, 0, 0
0.000039375000000, 0, 0, 0, 0, 0
0.000039500000000, 0, 0, 1, 0, 0
0.000039875000000, 0, 0, 0, 0, 0
0.000040125000000, 0, 0, 1, 0, 0
0.000040375000000, 0, 0, 0, 0, 0
0.000040500000000, 1, 0, 0, 0, 0
0.000040625000000, 1, 0, 1, 0, 0
0.000041125000000, 1, 0, 0, 0, 0
0.000041375000000, 1, 0, 1, 0, 0
0.000041750000000, 1, 1, 0, 0, 0
0.000042000000000, 1, 1, 1, 0, 0
0.000042375000000, 1, 1, 0, 0, 0
0.000042500000000, 0, 1, 0, 0, 0
0.000042625000000, 0, 1, 1, 0, 0
0.000043000000000, 0, 1, 0, 0, 0
0.000043125000000, 1, 1, 0, 0, 0
0.000043250000000, 1, 1, 1, 0, 0
0.000043750000000, 1, 1, 0, 0, 0
0.000044000000000, 1, 1, 1, 0, 0
0.000044375000000, 1, 0, 0, 0, 0
0.000044500000000, 1, 0, 0, 1, 0
0.000044750000000, 1, 0, 0, 0, 0
0.000045250000000, 0, 0, 0, 0, 0
0.000045375000000, 0, 0, 1, 0, 0
0.000045750000000, 0, 0, 0, 0, 0
0.000046000000000, 0, 0, 1, 0, 0
0.000046375000000, 0, 0, 0, 0, 0
0.000046500000000, 1, 0, 0, 0, 0
0.000046625000000, 1, 0, 1, 0, 0
0.000046875000000, 1, 0, 0, 0, 0
0.000047125000000, 1, 0, 1, 0, 0
0.000047625000000, 1, 1, 0, 0, 0
0.000047750000000, 0, 1, 0, 0, 0
0.000047875000000, 0, 1, 1, 0, 0
0.000048250000000, 0, 1, 0, 0, 0
0.000048375000000, 1, 1, 0, 0, 0
0.000048500000000, 1, 1, 1, 0, 0
0.000048875000000, 1, 1, 0, 0, 0
0.000049000000000, 0, 1, 0, 0, 0
0.000049125000000, 0, 1, 1, 0, 0
0.000049500000000, 0, 1, 0, 0, 0
0.000049625000000, 1, 1, 0, 0, 0
0.000049750000000, 1, 1, 1, 0, 0
0.000050250000000, 1, 0, 0, 0, 0
0.000050500000000, 0, 0, 0, 0, 0
0.000050625000000, 0, 0, 1, 0, 0
0.000050875000000, 0, 1, 0, 0, 0
0.000051000000000, 1, 1, 0, 0, 0
0.000051125000000, 1, 1, 1, 0, 0
0.000051625000000, 1, 0, 0, 0, 0
0.000051875000000, 1, 0, 1, 0, 0
0.000052250000000, 1, 1, 0, 0, 0
0.000052500000000, 1, 1, 1, 0, 0
0.000052875000000, 1, 1, 0, 0, 0
0.000053125000000, 1, 1, 1, 0, 0
0.000053500000000, 1, 1, 0, 0, 0
0.000053750000000, 1, 1, 1, 0, 0
0.000054250000000, 1, 1, 0, 0, 0
0.000054500000000, 1, 1, 1, 0, 0
0.000054875000000, 1, 1, 0, 0, 0
0.000055125000000, 1, 1, 1, 0, 0
0.000055500000000, 1, 0, 0, 0, 0
0.000056375000000, 0, 0, 0, 0, 0
0.000056500000000, 0, 0, 1, 0, 0
0.000056875000000, 0, 1, 0, 0, 0
0.000057750000000, 0, 1, 1, 0, 0
0.000058125000000, 0, 0, 0, 0, 0
0.000058875000000, 0, 0, 1, 0, 0
0.000059250000000, 0, 1, 0, 0, 0
0.000059750000000, 1, 1, 0, 0, 0
0.000060000000000, 1, 1, 1, 0, 0
0.000060375000000, 1, 1, 0, 0, 0
0.000061125000000, 0, 1, 0, 0, 0
0.000061250000000, 0, 1, 1, 0, 0
0.000061625000000, 0, 1, 0, 0, 0
0.000062375000000, 0, 1, 1, 0, 0
0.000062750000000, 0, 1, 0, 0, 0
0.000063625000000, 0, 1, 1, 0, 0
0.000064000000000, 0, 1, 0, 0, 0
0.000064750000000, 0, 1, 1, 0, 0
0.000065250000000, 0, 0, 0, 0, 0
0.000066250000000, 1, 0, 0, 0, 0
0.000066500000000, 1, 0, 1, 0, 0
0.000066875000000, 1, 1, 0, 0, 0
0.000067750000000, 1, 1, 1, 0, 0
0.000068125000000, 1, 0, 0, 0, 0
0.000068750000000, 0, 0, 0, 0, 0
0.000068875000000, 0, 0, 1, 0, 0
0.000069250000000, 0, 0, 0, 0, 0
0.000069750000000, 1, 0, 0, 0, 0
0.000070000000000, 1, 0, 1, 0, 0
0.000070375000000, 1, 1, 0, 0, 0
0.000071250000000, 1, 1, 1, 0, 0
0.000071625000000, 1, 1, 0, 0, 0
0.000072375000000, 1, 1, 1, 0, 0
0.000072750000000, 1, 1, 0, 0, 0
0.000073500000000, 0, 1, 0, 0, 0
0.000073625000000, 0, 1, 1, 0, 0
0.000074000000000, 0, 1, 0, 0, 0
0.000074750000000, 0, 1, 1, 0, 0
0.000075250000000, 0, 0, 0, 0, 0
0.000076250000000, 1, 0, 0, 0, 0
0.000076500000000, 1, 0, 1, 0, 0
0.000076875000000, 1, 1, 0, 0, 0
0.000077750000000, 1, 1, 1, 0, 0
0.000078125000000, 1, 0, 0, 0, 0
0.000078750000000, 0, 0, 0, 0, 0
0.000078875000000, 0, 0, 1, 0, 0
0.000079250000000, 0, 0, 0, 0, 0
0.000080000000000, 0, 0, 1, 0, 0
0.000080375000000, 0, 1, 0, 0, 0
0.000081000000000, 1, 1, 0, 0, 0
0.000081250000000, 1, 1, 1, 0, 0
0.000081625000000, 1, 1, 0, 0, 0
0.000082375000000, 1, 1, 1, 0, 0
0.000082750000000, 1, 1, 0, 0, 0
0.000083500000000, 0, 1, 0, 0, 0
0.000083625000000, 0, 1, 1, 0, 0
0.000084000000000, 0, 1, 0, 0, 0
0.000084750000000, 0, 1, 1, 0, 0
0.000085250000000, 0, 0, 0, 0, 0
0.000086500000000, 0, 0, 1, 0, 0
0.000086875000000, 0, 1, 0, 0, 0
0.000087750000000, 0, 1, 1, 0, 0
0.000088125000000, 0, 0, 0, 0, 0
0.000088875000000, 0, 0, 1, 0, 0
0.000089250000000, 0, 0, 0, 0, 0
0.000090000000000, 0, 0, 1, 0, 0
0.000090375000000, 0, 1, 0, 0, 0
0.000091250000000, 0, 1, 1, 0, 0
0.000091625000000, 0, 1, 0, 0, 0
0.000092375000000, 0, 1, 1, 0, 0
0.000092750000000, 0, 1, 0, 0, 0
0.000093625000000, 0, 1, 1, 0, 0
0.000094000000000, 0, 1, 0, 0, 0
0.000094750000000, 0, 1, 1, 0, 0
0.000095250000000, 0, 0, 0, 0, 0
0.000096250000000, 1, 0, 0, 0, 0
0.000096500000000, 1, 0, 1, 0, 0
0.000096875000000, 1, 1, 0, 0, 0
0.000097625000000, 0, 1, 0, 0, 0
0.000097750000000, 0, 1, 1, 0, 0
0.000098125000000, 0, 0, 0, 0, 0
0.000098875000000, 0, 0, 1, 0, 0
0.000099250000000, 0, 0, 0, 0, 0
0.000099750000000, 1, 0, 0, 0, 0
0.000100000000000, 1, 0, 1, 0, 0
0.000100375000000, 1, 1, 0, 0, 0
0.000101250000000, 1, 1, 1, 0, 0
0.000101625000000, 1, 1, 0, 0, 0
0.000102375000000, 1, 1, 1, 0, 0
0.000102750000000, 1, 1, 0, 0, 0
0.000103625000000, 1, 1, 1, 0, 0
0.000104000000000, 1, 1, 0, 0, 0
0.000104750000000, 1, 1, 1, 0, 0
0.000105250000000, 1, 0, 0, 0, 0
0.000106500000000, 1, 0, 1, 0, 0
0.000106875000000, 1, 1, 0, 0, 0
0.000107750000000, 1, 1, 1, 0, 0
0.000108125000000, 1, 0, 0, 0, 0
0.000108875000000, 1, 0, 1, 0, 0
0.000109250000000, 1, 0, 0, 0, 0
0.000110000000000, 1, 0, 1, 0, 0
0.000110375000000, 1, 1, 0, 0, 0
0.000111125000000, 0, 1, 0, 0, 0
0.000111250000000, 0, 1, 1, 0, 0
0.000111625000000, 0, 1, 0, 0, 0
0.000112125000000, 1, 1, 0, 0, 0
0.000112375000000, 1, 1, 1, 0, 0
0.000112750000000, 1, 1, 0, 0, 0
0.000113625000000, 1, 1, 1, 0, 0
0.000114000000000, 1, 1, 0, 0, 0
0.000114750000000, 1, 1, 1, 0, 0
0.000115250000000, 1, 0, 0, 0, 0
0.000116500000000, 1, 0, 1, 0, 0
0.000116875000000, 1, 1, 0, 0, 0
0.000117625000000, 0, 1, 0, 0, 0
0.000117750000000, 0, 1, 1, 0, 0
0.000118125000000, 0, 0, 0, 0, 0
0.000118625000000, 1, 0, 0, 0, 0
0.000118875000000, 1, 0, 1, 0, 0
0.000119250000000, 1, 0, 0, 0, 0
0.000119875000000, 0, 0, 0, 0, 0
0.000120000000000, 0, 0, 1, 0, 0
0.000120375000000, 0, 1, 0, 0, 0
0.000121250000000, 0, 1, 1, 0, 0
0.000121625000000, 0, 1, 0, 0, 0
0.000122375000000, 0, 1, 1, 0, 0
0.000122750000000, 0, 1, 0, 0, 0
0.000123625000000, 0, 1, 1, 0, 0
0.000124000000000, 0, 1, 0, 0, 0
0.000124750000000, 0, 1, 1, 0, 0
0.000125250000000, 0, 0, 0, 0, 0
0.000126500000000, 0, 0, 1, 0, 0
0.000126875000000, 0, 1, 0, 0, 0
0.000127500000000, 1, 1, 0, 0, 0
0.000127625000000, 1, 1, 1, 0, 0
0.000128125000000, 1, 0, 0, 0, 0
0.000128875000000, 1, 0, 1, 0, 0
0.000129250000000, 1, 0, 0, 0, 0
0.000129875000000, 0, 0, 0, 0, 0
0.000130000000000, 0, 0, 1, 0, 0
0.000130375000000, 0, 1, 0, 0, 0
0.000131000000000, 1, 1, 0, 0, 0
0.000131250000000, 1, 1, 1, 0, 0
0.000131625000000, 1, 1, 0, 0, 0
0.000132250000000, 0, 1, 0, 0, 0
0.000132375000000, 0, 1, 1, 0, 0
0.000132750000000, 0, 1, 0, 0, 0
0.000133625000000, 0, 1, 1, 0, 0
0.000134000000000, 0, 1, 0, 0, 0
0.000134750000000, 0, 1, 1, 0, 0
0.000135250000000, 0, 0, 0, 0, 0
0.000136500000000, 0, 0, 1, 0, 0
0.000136875000000, 0, 1, 0, 0, 0
0.000137625000000, 0, 1, 1, 0, 0
0.000138125000000, 0, 0, 0, 0, 0
0.000138625000000, 1, 0, 0, 0, 0
0.000138875000000, 1, 0, 1, 0, 0
0.000139125000000, 1, 0, 0, 0, 0
0.000139875000000, 0, 0, 1, 0, 0
0.000140375000000, 0, 1, 0, 0, 0
0.000141125000000, 0, 1, 1, 0, 0
0.000141500000000, 0, 1, 0, 0, 0
0.000142375000000, 0, 1, 1, 0, 0
0.000142750000000, 0, 1, 0, 0, 0
0.000143250000000, 1, 1, 0, 0, 0
0.000143500000000, 1, 1, 1, 0, 0
0.000144000000000, 1, 1, 0, 0, 0
0.000144625000000, 0, 1, 0, 0, 0
0.000144750000000, 0, 1, 1, 0, 0
0.000145125000000, 0, 1, 0, 0, 0
0.000145250000000, 0, 0, 0, 0, 0
0.000146250000000, 1, 0, 0, 0, 0
0.000146500000000, 1, 0, 1, 0, 0
0.000146875000000, 1, 1, 0, 0, 0
0.000147500000000, 0, 1, 0, 0, 0
0.000147625000000, 0, 1, 1, 0, 0
0.000148000000000, 0, 1, 0, 0, 0
0.000148125000000, 0, 0, 0, 0, 0
0.000148875000000, 0, 0, 1, 0, 0
0.000149125000000, 0, 0, 0, 0, 0
0.000149750000000, 1, 0, 0, 0, 0
0.000149875000000, 1, 0, 1, 0, 0
0.000150375000000, 1, 1, 0, 0, 0
0.000151000000000, 0, 1, 0, 0, 0
0.000151125000000, 0, 1, 1, 0, 0
0.000151500000000, 0, 1, 0, 0, 0
0.000152375000000, 0, 1, 1, 0, 0
0.000152750000000, 0, 1, 0, 0, 0
0.000153500000000, 0, 1, 1, 0, 0
0.000154000000000, 0, 1, 0, 0, 0
0.000154500000000, 1, 1, 0, 0, 0
0.000154750000000, 1, 1, 1, 0, 0
0.000155125000000, 1, 1, 0, 0, 0
0.000155250000000, 1, 0, 0, 0, 0
0.000156500000000, 1, 0, 1, 0, 0
0.000156875000000, 1, 1, 0, 0, 0
0.000157500000000, 0, 1, 0, 0, 0
0.000157625000000, 0, 1, 1, 0, 0
0.000158000000000, 0, 1, 0, 0, 0
0.000158125000000, 0, 0, 0, 0, 0
0.000158625000000, 1, 0, 0, 0, 0
0.000158875000000, 1, 0, 1, 0, 0
0.000159125000000, 1, 0, 0, 0, 0
0.000159875000000, 1, 0, 1, 0, 0
0.000160375000000, 1, 1, 0, 0, 0
0.000161125000000, 1, 1, 1, 0, 0
0.000161500000000, 1, 1, 0, 0, 0
0.000162375000000, 1, 1, 1, 0, 0
0.000162750000000, 1, 1, 0, 0, 0
0.000163500000000, 1, 1, 1, 0, 0
0.000164000000000, 1, 1, 0, 0, 0
0.000164625000000, 0, 1, 0, 0, 0
0.000164750000000, 0, 1, 1, 0, 0
0.000165125000000, 0, 1, 0, 0, 0
0.000165250000000, 0, 0, 0, 0, 0
0.000166250000000, 1, 0, 0, 0, 0
0.000166500000000, 1, 0, 1, 0, 0
0.000166875000000, 1, 1, 0, 0, 0
0.000167625000000, 1, 1, 1, 0, 0
0.000168000000000, 1, 1, 0, 0, 0
0.000168125000000, 1, 0, 0, 0, 0
0.000168875000000, 1, 0, 1, 0, 0
0.000169125000000, 1, 0, 0, 0, 0
0.000169750000000, 0, 0, 0, 0, 0
0.000169875000000, 0, 0, 1, 0, 0
0.000170375000000, 0, 1, 0, 0, 0
0.000170875000000, 1, 1, 0, 0, 0
0.000171125000000, 1, 1, 1, 0, 0
0.000171500000000, 1, 1, 0, 0, 0
0.000172375000000, 1, 1, 1, 0, 0
0.000172750000000, 1, 1, 0, 0, 0
0.000173500000000, 1, 1, 1, 0, 0
0.000174000000000, 1, 1, 0, 0, 0
0.000174625000000, 0, 1, 0, 0, 0
0.000174750000000, 0, 1, 1, 0, 0
0.000175125000000, 0, 1, 0, 0, 0
0.000175250000000, 0, 0, 0, 0, 0
0.000176250000000, 1, 0, 0, 0, 0
0.000176500000000, 1, 0, 1, 0, 0
0.000176875000000, 1, 1, 0, 0, 0
0.000177500000000, 0, 1, 0, 0, 0
0.000177625000000, 0, 1, 1, 0, 0
0.000178000000000, 0, 1, 0, 0, 0
0.000178125000000, 0, 0, 0, 0, 0
0.000178625000000, 1, 0, 0, 0, 0
0.000178875000000, 1, 0, 1, 0, 0
0.000179125000000, 1, 0, 0, 0, 0
0.000179875000000, 1, 0, 1, 0, 0
0.000180375000000, 1, 1, 0, 0, 0
0.000181125000000, 1, 1, 1, 0, 0
0.000181500000000, 1, 1, 0, 0, 0
0.000182375000000, 1, 1, 1, 0, 0
0.000182750000000, 1, 1, 0, 0, 0
0.000183500000000, 1, 1, 1, 0, 0
0.000184000000000, 1, 1, 0, 0, 0
0.000184625000000, 0, 1, 0, 0, 0
0.000184750000000, 0, 1, 1, 0, 0
0.000185125000000, 0, 1, 0, 0, 0
0.000185250000000, 0, 0, 0, 0, 0
0.000186500000000, 0, 0, 1, 0, 0
0.000186875000000, 0, 0, 0, 0, 0
0.000187000000000, 0, 1, 0, 0, 0
0.000187750000000, 0, 1, 1, 0, 0
0.000188125000000, 0, 1, 0, 0, 0
0.000188250000000, 0, 0, 0, 0, 0
0.000188875000000, 0, 0, 1, 0, 0
0.000189375000000, 0, 0, 0, 0, 0
0.000189875000000, 1, 0, 0, 0, 0
0.000190125000000, 1, 0, 1, 0, 0
0.000190500000000, 1, 0, 0, 0, 0
0.000190625000000, 1, 1, 0, 0, 0
0.000191250000000, 0, 1, 0, 0, 0
0.000191375000000, 0, 1, 1, 0, 0
0.000191750000000, 0, 1, 0, 0, 0
0.000192500000000, 0, 1, 1, 0, 0
0.000193000000000, 0, 1, 0, 0, 0
0.000193750000000, 0, 1, 1, 0, 0
0.000194125000000, 0, 1, 0, 0, 0
0.000194750000000, 1, 1, 0, 0, 0
0.000195000000000, 1, 1, 1, 0, 0
0.000195375000000, 1, 0, 0, 0, 0
0.000196625000000, 0, 0, 0, 0, 0
0.000196750000000, 0, 0, 1, 0, 0
0.000197125000000, 0, 0, 0, 0, 0
0.000197250000000, 0, 1, 0, 0, 0
0.000198000000000, 0, 1, 1, 0, 0
0.000198375000000, 0, 1, 0, 0, 0
0.000198500000000, 0, 0, 0, 0, 0
0.000199125000000, 0, 0, 1, 0, 0
0.000199625000000, 0, 0, 0, 0, 0
0.000200125000000, 1, 0, 0, 0, 0
0.000200375000000, 1, 0, 1, 0, 0
0.000200750000000, 1, 0, 0, 0, 0
0.000200875000000, 1, 1, 0, 0, 0
0.000201625000000, 1, 1, 1, 0, 0
0.000202000000000, 1, 1, 0, 0, 0
0.000202750000000, 1, 1, 1, 0, 0
0.000203250000000, 1, 1, 0, 0, 0
0.000204000000000, 1, 1, 1, 0, 0
0.000204375000000, 1, 1, 0, 0, 0
0.000205125000000, 0, 1, 0, 0, 0
0.000205250000000, 0, 1, 1, 0, 0
0.000205625000000, 0, 0, 0, 0, 0
0.000206750000000, 1, 0, 0, 0, 0
0.000207000000000, 1, 0, 1, 0, 0
0.000207375000000, 1, 0, 0, 0, 0
0.000207500000000, 1, 1, 0, 0, 0
0.000208125000000, 0, 1, 0, 0, 0
0.000208250000000, 0, 1, 1, 0, 0
0.000208625000000, 0, 1, 0, 0, 0
0.000208750000000, 0, 0, 0, 0, 0
0.000209250000000, 1, 0, 0, 0, 0
0.000209375000000, 1, 0, 1, 0, 0
0.000209875000000, 1, 0, 0, 0, 0
0.000210500000000, 0, 0, 0, 0, 0
0.000210625000000, 0, 0, 1, 0, 0
0.000211000000000, 0, 0, 0, 0, 0
0.000211125000000, 0, 1, 0, 0, 0
0.000211625000000, 1, 1, 0, 0, 0
0.000211875000000, 1, 1, 1, 0, 0
0.000212250000000, 1, 1, 0, 0, 0
0.000212875000000, 0, 1, 0, 0, 0
0.000213000000000, 0, 1, 1, 0, 0
0.000213500000000, 0, 1, 0, 0, 0
0.000214000000000, 1, 1, 0, 0, 0
0.000214250000000, 1, 1, 1, 0, 0
0.000214625000000, 1, 1, 0, 0, 0
0.000215500000000, 1, 1, 1, 0, 0
0.000215875000000, 1, 0, 0, 0, 0
0.000217125000000, 0, 0, 0, 0, 0
0.000217250000000, 0, 0, 1, 0, 0
0.000217625000000, 0, 0, 0, 0, 0
0.000217750000000, 0, 1, 0, 0, 0
0.000218500000000, 0, 1, 1, 0, 0
0.000218875000000, 0, 1, 0, 0, 0
0.000219000000000, 0, 0, 0, 0, 0
0.000219625000000, 0, 0, 1, 0, 0
0.000220125000000, 0, 1, 0, 0, 0
0.000220875000000, 0, 1, 1, 0, 0
0.000221250000000, 0, 1, 0, 0, 0
0.000221875000000, 1, 1, 0, 0, 0
0.000222125000000, 1, 1, 1, 0, 0
0.000222500000000, 1, 1, 0, 0, 0
0.000223250000000, 1, 1, 1, 0, 0
0.000223750000000, 1, 1, 0, 0, 0
0.000224375000000, 0, 1, 0, 0, 0
0.000224500000000, 0, 1, 1, 0, 0
0.000224875000000, 0, 1, 0, 0, 0
0.000225500000000, 1, 1, 0, 0, 0
0.000225750000000, 1, 1, 1, 0, 0
0.000226125000000, 1, 0, 0, 0, 0
0.000226625000000, 1, 0, 0, 1, 0
0.000227000000000, 1, 1, 0, 1, 0
0.001565125000000, 1, 1, 0, 1, 1
0.004626750000000, 1, 1, 0, 1, 0
0.006667625000000, 1, 1, 0, 0, 0
0.006667750000000, 1, 0, 0, 0, 0
0.006668250000000, 0, 0, 0, 0, 0
0.006668375000000, 0, 0, 1, 0, 0
0.006668750000000, 0, 0, 0, 0, 0
0.006669000000000, 0, 0, 1, 0, 0
0.006669250000000, 0, 0, 0, 0, 0
0.006669375000000, 1, 0, 0, 0, 0
0.006669500000000, 1, 0, 1, 0, 0
0.006670000000000, 1, 0, 0, 0, 0
0.006670250000000, 1, 0, 1, 0, 0
0.006670625000000, 1, 1, 0, 0, 0
0.006670750000000, 0, 1, 0, 0, 0
0.006670875000000, 0, 1, 1, 0, 0
0.006671250000000, 0, 1, 0, 0, 0
0.006671375000000, 1, 1, 0, 0, 0
0.006671500000000, 1, 1, 1, 0, 0
0.006671875000000, 1, 1, 0, 0, 0
0.006672125000000, 1, 1, 1, 0, 0
0.006672625000000, 1, 1, 0, 0, 0
0.006672750000000, 0, 1, 0, 0, 0
0.006672875000000, 0, 1, 1, 0, 0
0.006673250000000, 0, 0, 0, 0, 0
0.006673750000000, 0, 0, 1, 0, 0
0.006674125000000, 0, 0, 0, 0, 0
0.006674375000000, 0, 0, 1, 0, 0
0.006674750000000, 0, 0, 0, 0, 0
0.006674875000000, 1, 0, 0, 0, 0
0.006675000000000, 1, 0, 1, 0, 0
0.006675375000000, 1, 0, 0, 0, 0
0.006675625000000, 1, 0, 1, 0, 0
0.006676000000000, 1, 0, 0, 0, 0
0.006676125000000, 1, 1, 0, 0, 0
0.006676250000000, 1, 1, 1, 0, 0
0.006676625000000, 1, 1, 0, 0, 0
0.006676875000000, 1, 1, 1, 0, 0
0.006677375000000, 1, 1, 0, 0, 0
0.006677500000000, 0, 1, 0, 0, 0
0.006677625000000, 0, 1, 1, 0, 0
0.006678000000000, 0, 1, 0, 0, 0
0.006678125000000, 1, 1, 0, 0, 0
0.006678250000000, 1, 1, 1, 0, 0
0.006678625000000, 1, 1, 0, 0, 0
0.006678750000000, 1, 0, 0, 0, 0
0.006679125000000, 1, 0, 0, 1, 0
0.006679500000000, 1, 1, 0, 1, 0
0.006680500000000, 1, 0, 0, 0, 0
0.006681125000000, 0, 0, 0, 0, 0
0.006681250000000, 0, 0, 1, 0, 0
0.006681750000000, 0, 0, 0, 0, 0
0.006682125000000, 0, 0, 1, 0, 0
0.006682500000000, 0, 0, 0, 0, 0
0.006682875000000, 0, 0, 1, 0, 0
0.006683375000000, 0, 0, 0, 0, 0
0.006683750000000, 0, 0, 1, 0, 0
0.006684125000000, 0, 1, 0, 0, 0
0.006684375000000, 1, 1, 0, 0, 0
0.006684625000000, 1, 1, 1, 0, 0
0.006685125000000, 1, 1, 0, 0, 0
0.006685375000000, 0, 1, 0, 0, 0
0.006685500000000, 0, 1, 1, 0, 0
0.006685875000000, 0, 1, 0, 0, 0
0.006686250000000, 1, 1, 0, 0, 0
