Time[s], SI, SO, SCLK, CSn, GDO2
0.000014625000000, 0, 0, 1, 0, 0
0.000015000000000, 0, 0, 0, 0, 0
0.000015500000000, 0, 0, 1, 0, 0
0.000015750000000, 0, 1, 0, 0, 0
0.000016125000000, 1, 1, 0, 0, 0
0.000016250000000, 1, 1, 1, 0, 0
0.000016750000000, 1, 1, 0, 0, 0
0.000017000000000, 0, 1, 0, 0, 0
0.000017125000000, 0, 1, 1, 0, 0
0.000017625000000, 0, 1, 0, 0, 0
0.000017875000000, 1, 1, 0, 0, 0
0.000018125000000, 1, 1, 1, 0, 0
0.000018500000000, 1, 1, 0, 0, 0
0.000018875000000, 0, 1, 0, 0, 0
0.000019000000000, 0, 1, 1, 0, 0
0.000019375000000, 0, 0, 0, 0, 0
0.000019750000000, 1, 0, 0, 0, 0
0.000020000000000, 1, 0, 1, 0, 0
0.000020375000000, 1, 0, 0, 0, 0
0.000020750000000, 0, 0, 0, 0, 0
0.000020875000000, 0, 0, 1, 0, 0
0.000021125000000, 0, 0, 0, 0, 0
0.000021500000000, 1, 0, 0, 0, 0
0.000021625000000, 1, 0, 1, 0, 0
0.000022125000000, 1, 0, 0, 0, 0
0.000022500000000, 1, 0, 1, 0, 0
0.000022875000000, 1, 1, 0, 0, 0
0.000023375000000, 1, 1, 1, 0, 0
0.000023750000000, 1, 1, 0, 0, 0
0.000024125000000, 0, 1, 0, 0, 0
0.000024250000000, 0, 1, 1, 0, 0
0.000024625000000, 0, 1, 0, 0, 0
0.000025125000000, 0, 1, 1, 0, 0
0.000025500000000, 0, 1, 0, 0, 0
0.000026000000000, 0, 1, 1, 0, 0
0.000026375000000, 0, 0, 0, 0, 0
0.000026625000000, 0, 0, 0, 1, 0
0.000027000000000, 0, 1, 0, 1, 0
0.000027750000000, 0, 0, 0, 0, 0
0.000028375000000, 0, 0, 1, 0, 0
0.000028750000000, 0, 0, 0, 0, 0
0.000029000000000, 0, 0, 1, 0, 0
0.000029375000000, 0, 0, 0, 0, 0
0.000029500000000, 1, 0, 0, 0, 0
0.000029625000000, 1, 0, 1, 0, 0
0.000030000000000, 1, 0, 0, 0, 0
0.000030250000000, 1, 0, 1, 0, 0
0.000030625000000, 1, 1, 0, 0, 0
0.000030750000000, 0, 1, 0, 0, 0
0.000030875000000, 0, 1, 1, 0, 0
0.000031250000000, 0, 1, 0, 0, 0
0.000031375000000, 1, 1, 0, 0, 0
0.000031500000000, 1, 1, 1, 0, 0
0.000032000000000, 1, 1, 0, 0, 0
0.000032250000000, 1, 1, 1, 0, 0
0.000032625000000, 1, 1, 0, 0, 0
0.000032750000000, 0, 1, 0, 0, 0
0.000032875000000, 0, 1, 1, 0, 0
0.000033250000000, 0, 0, 0, 0, 0
0.000033875000000, 0, 0, 1, 0, 0
0.000034250000000, 0, 0, 0, 0, 0
0.000034500000000, 0, 0, 1, 0, 0
0.000034750000000, 0, 0, 0, 0, 0
0.000034875000000, 1, 0, 0, 0, 0
0.000035000000000, 1, 0, 1, 0, 0
0.000035500000000, 1, 0, 0, 0, 0
0.000035750000000, 1, 0, 1, 0, 0
0.000036125000000, 1, 1, 0, 0, 0
0.000036375000000, 1, 1, 1, 0, 0
0.000036750000000, 1, 1, 0, 0, 0
0.000037000000000, 1, 1, 1, 0, 0
0.000037375000000, 1, 1, 0, 0, 0
0.000037500000000, 0, 1, 0, 0, 0
0.000037625000000, 0, 1, 1, 0, 0
0.000038125000000, 0, 1, 0, 0, 0
0.000038250000000, 1, 1, 0, 0, 0
0.000038375000000, 1, 1, 1, 0, 0
0.000038750000000, 1, 0, 0, 0, 0
0.000039375000000, 0, 0, 0, 0, 0
0.000039500000000, 0, 0, 1, 0, 0
0.000039875000000, 0, 0, 0, 0, 0
0.000040125000000, 0, 0, 1, 0, 0
0.000040375000000, 0, 0, 0, 0, 0
0.000040500000000, 1, 0, 0, 0, 0
0.000040625000000, 1, 0, 1, 0, 0
0.000041125000000, 1, 0, 0, 0, 0
0.000041375000000, 1, 0, 1, 0, 0
0.000041750000000, 1, 1, 0, 0, 0
0.000042000000000, 1, 1, 1, 0, 0
0.000042375000000, 1, 1, 0, 0, 0
0.000042500000000, 0, 1, 0, 0, 0
0.000042625000000, 0, 1, 1, 0, 0
0.000043000000000, 0, 1, 0, 0, 0
0.000043125000000, 1, 1, 0, 0, 0
0.000043250000000, 1, 1, 1, 0, 0
0.000043750000000, 1, 1, 0, 0, 0
0.000044000000000, 1, 1, 1, 0, 0
0.000044375000000, 1, 0, 0, 0, 0
0.000044500000000, 1, 0, 0, 1, 0
0.000044750000000, 1, 0, 0, 0, 0
0.000045250000000, 0, 0, 0, 0, 0
0.000045375000000, 0, 0, 1, 0, 0
0.000045750000000, 0, 0, 0, 0, 0
0.000046000000000, 0, 0, 1, 0, 0
0.000046375000000, 0, 0, 0, 0, 0
0.000046500000000, 1, 0, 0, 0, 0
0.000046625000000, 1, 0, 1, 0, 0
0.000046875000000, 1, 0, 0, 0, 0
0.000047125000000, 1, 0, 1, 0, 0
0.000047625000000, 1, 1, 0, 0, 0
0.000047750000000, 0, 1, 0, 0, 0
0.000047875000000, 0, 1, 1, 0, 0
0.000048250000000, 0, 1, 0, 0, 0
0.000048375000000, 1, 1, 0, 0, 0
0.000048500000000, 1, 1, 1, 0, 0
0.000048875000000, 1, 1, 0, 0, 0
0.000049000000000, 0, 1, 0, 0, 0
0.000049125000000, 0, 1, 1, 0, 0
0.000049500000000, 0, 1, 0, 0, 0
0.000049625000000, 1, 1, 0, 0, 0
0.000049750000000, 1, 1, 1, 0, 0
0.000050250000000, 1, 0, 0, 0, 0
0.000050500000000, 0, 0, 0, 0, 0
0.000050625000000, 0, 0, 1, 0, 0
0.000050875000000, 0, 0, 0, 0, 0
0.000051000000000, 1, 1, 0, 0, 0
0.000051125000000, 1, 1, 1, 0, 0
0.000051625000000, 1, 0, 0, 0, 0
0.000051875000000, 1, 0, 1, 0, 0
0.000052250000000, 1, 1, 0, 0, 0
0.000052500000000, 1, 1, 1, 0, 0
0.000052875000000, 1, 1, 0, 0, 0
0.000053125000000, 1, 1, 1, 0, 0
0.000053500000000, 1, 1, 0, 0, 0
0.000053750000000, 1, 1, 1, 0, 0
0.000054250000000, 1, 1, 0, 0, 0
0.000054500000000, 1, 1, 1, 0, 0
0.000054875000000, 1, 1, 0, 0, 0
0.000055125000000, 1, 1, 1, 0, 0
0.000055500000000, 1, 0, 0, 0, 0
0.000056375000000, 0, 0, 0, 0, 0
0.000056500000000, 0, 0, 1, 0, 0
0.000056875000000, 0, 0, 0, 0, 0
0.000057000000000, 0, 1, 0, 0, 0
0.000057750000000, 0, 1, 1, 0, 0
0.000058125000000, 0, 0, 0, 0, 0
0.000058875000000, 0, 0, 1, 0, 0
0.000059250000000, 0, 1, 0, 0, 0
0.000059750000000, 1, 1, 0, 0, 0
0.000060000000000, 1, 1, 1, 0, 0
0.000060375000000, 1, 1, 0, 0, 0
0.000061125000000, 0, 1, 0, 0, 0
0.000061250000000, 0, 1, 1, 0, 0
0.000061625000000, 0, 1, 0, 0, 0
0.000062375000000, 0, 1, 1, 0, 0
0.000062750000000, 0, 1, 0, 0, 0
0.000063625000000, 0, 1, 1, 0, 0
0.000064000000000, 0, 1, 0, 0, 0
0.000064750000000, 0, 1, 1, 0, 0
0.000065250000000, 0, 0, 0, 0, 0
0.000066250000000, 1, 0, 0, 0, 0
0.000066500000000, 1, 0, 1, 0, 0
0.000066875000000, 1, 0, 0, 0, 0
0.000067000000000, 1, 1, 0, 0, 0
0.000067750000000, 1, 1, 1, 0, 0
0.000068125000000, 1, 0, 0, 0, 0
0.000068750000000, 0, 0, 0, 0, 0
0.000068875000000, 0, 0, 1, 0, 0
0.000069250000000, 0, 0, 0, 0, 0
0.000069750000000, 1, 0, 0, 0, 0
0.000070000000000, 1, 0, 1, 0, 0
0.000070375000000, 1, 0, 0, 0, 0
0.000070500000000, 1, 1, 0, 0, 0
0.000071250000000, 1, 1, 1, 0, 0
0.000071625000000, 1, 1, 0, 0, 0
0.000072375000000, 1, 1, 1, 0, 0
0.000072750000000, 1, 1, 0, 0, 0
0.000073500000000, 0, 1, 0, 0, 0
0.000073625000000, 0, 1, 1, 0, 0
0.000074000000000, 0, 1, 0, 0, 0
0.000074750000000, 0, 1, 1, 0, 0
0.000075250000000, 0, 0, 0, 0, 0
0.000076250000000, 1, 0, 0, 0, 0
0.000076500000000, 1, 0, 1, 0, 0
0.000076875000000, 1, 0, 0, 0, 0
0.000077000000000, 1, 1, 0, 0, 0
0.000077750000000, 1, 1, 1, 0, 0
0.000078125000000, 1, 0, 0, 0, 0
0.000078750000000, 0, 0, 0, 0, 0
0.000078875000000, 0, 0, 1, 0, 0
0.000079250000000, 0, 0, 0, 0, 0
0.000080000000000, 0, 0, 1, 0, 0
0.000080375000000, 0, 0, 0, 0, 0
0.000080500000000, 0, 1, 0, 0, 0
0.000081000000000, 1, 1, 0, 0, 0
0.000081250000000, 1, 1, 1, 0, 0
0.000081625000000, 1, 1, 0, 0, 0
0.000082375000000, 1, 1, 1, 0, 0
0.000082750000000, 1, 1, 0, 0, 0
0.000083500000000, 0, 1, 0, 0, 0
0.000083625000000, 0, 1, 1, 0, 0
0.000084000000000, 0, 1, 0, 0, 0
0.000084750000000, 0, 1, 1, 0, 0
0.000085250000000, 0, 0, 0, 0, 0
0.000086500000000, 0, 0, 1, 0, 0
0.000086875000000, 0, 0, 0, 0, 0
0.000087000000000, 0, 1, 0, 0, 0
0.000087750000000, 0, 1, 1, 0, 0
0.000088125000000, 0, 0, 0, 0, 0
0.000088875000000, 0, 0, 1, 0, 0
0.000089250000000, 0, 0, 0, 0, 0
0.000090000000000, 0, 0, 1, 0, 0
0.000090375000000, 0, 0, 0, 0, 0
0.000090500000000, 0, 1, 0, 0, 0
0.000091250000000, 0, 1, 1, 0, 0
0.000091625000000, 0, 1, 0, 0, 0
0.000092375000000, 0, 1, 1, 0, 0
0.000092750000000, 0, 1, 0, 0, 0
0.000093625000000, 0, 1, 1, 0, 0
0.000094000000000, 0, 1, 0, 0, 0
0.000094750000000, 0, 1, 1, 0, 0
0.000095250000000, 0, 0, 0, 0, 0
0.000096250000000, 1, 0, 0, 0, 0
0.000096500000000, 1, 0, 1, 0, 0
0.000096875000000, 1, 0, 0, 0, 0
0.000097000000000, 1, 1, 0, 0, 0
0.000097625000000, 0, 1, 0, 0, 0
0.000097750000000, 0, 1, 1, 0, 0
0.000098125000000, 0, 0, 0, 0, 0
0.000098875000000, 0, 0, 1, 0, 0
0.000099250000000, 0, 0, 0, 0, 0
0.000099750000000, 1, 0, 0, 0, 0
0.000100000000000, 1, 0, 1, 0, 0
0.000100375000000, 1, 0, 0, 0, 0
0.000100500000000, 1, 1, 0, 0, 0
0.000101250000000, 1, 1, 1, 0, 0
0.000101625000000, 1, 1, 0, 0, 0
0.000102375000000, 1, 1, 1, 0, 0
0.000102750000000, 1, 1, 0, 0, 0
0.000103625000000, 1, 1, 1, 0, 0
0.000104000000000, 1, 1, 0, 0, 0
0.000104750000000, 1, 1, 1, 0, 0
0.000105250000000, 1, 0, 0, 0, 0
0.000106500000000, 1, 0, 1, 0, 0
0.000106875000000, 1, 0, 0, 0, 0
0.000107000000000, 1, 1, 0, 0, 0
0.000107750000000, 1, 1, 1, 0, 0
0.000108125000000, 1, 0, 0, 0, 0
0.000108875000000, 1, 0, 1, 0, 0
0.000109250000000, 1, 0, 0, 0, 0
0.000110000000000, 1, 0, 1, 0, 0
0.000110375000000, 1, 0, 0, 0, 0
0.000110500000000, 1, 1, 0, 0, 0
0.000111125000000, 0, 1, 0, 0, 0
0.000111250000000, 0, 1, 1, 0, 0
0.000111625000000, 0, 1, 0, 0, 0
0.000112125000000, 1, 1, 0, 0, 0
0.000112375000000, 1, 1, 1, 0, 0
0.000112750000000, 1, 1, 0, 0, 0
0.000113625000000, 1, 1, 1, 0, 0
0.000114000000000, 1, 1, 0, 0, 0
0.000114750000000, 1, 1, 1, 0, 0
0.000115250000000, 1, 0, 0, 0, 0
0.000116500000000, 1, 0, 1, 0, 0
0.000116875000000, 1, 0, 0, 0, 0
0.000117000000000, 1, 1, 0, 0, 0
0.000117625000000, 0, 1, 0, 0, 0
0.000117750000000, 0, 1, 1, 0, 0
0.000118125000000, 0, 0, 0, 0, 0
0.000118625000000, 1, 0, 0, 0, 0
0.000118875000000, 1, 0, 1, 0, 0
0.000119250000000, 1, 0, 0, 0, 0
0.000119875000000, 0, 0, 0, 0, 0
0.000120000000000, 0, 0, 1, 0, 0
0.000120375000000, 0, 0, 0, 0, 0
0.000120500000000, 0, 1, 0, 0, 0
0.000121250000000, 0, 1, 1, 0, 0
0.000121625000000, 0, 1, 0, 0, 0
0.000122375000000, 0, 1, 1, 0, 0
0.000122750000000, 0, 1, 0, 0, 0
0.000123625000000, 0, 1, 1, 0, 0
0.000124000000000, 0, 1, 0, 0, 0
0.000124750000000, 0, 1, 1, 0, 0
0.000125250000000, 0, 0, 0, 0, 0
0.000126500000000, 0, 0, 1, 0, 0
0.000126875000000, 0, 0, 0, 0, 0
0.000127000000000, 0, 1, 0, 0, 0
0.000127500000000, 1, 1, 0, 0, 0
0.000127750000000, 1, 1, 1, 0, 0
0.000128125000000, 1, 0, 0, 0, 0
0.000128875000000, 1, 0, 1, 0, 0
0.000129250000000, 1, 0, 0, 0, 0
0.000129875000000, 0, 0, 0, 0, 0
0.000130000000000, 0, 0, 1, 0, 0
0.000130375000000, 0, 0, 0, 0, 0
0.000130500000000, 0, 1, 0, 0, 0
0.000131250000000, 0, 1, 1, 0, 0
0.000131625000000, 0, 1, 0, 0, 0
0.000132125000000, 1, 1, 0, 0, 0
0.000132375000000, 1, 1, 1, 0, 0
0.000132750000000, 1, 1, 0, 0, 0
0.000133625000000, 1, 1, 1, 0, 0
0.000134000000000, 1, 1, 0, 0, 0
0.000134750000000, 1, 1, 1, 0, 0
0.000135250000000, 1, 0, 0, 0, 0
0.000136500000000, 1, 0, 1, 0, 0
0.000136875000000, 1, 0, 0, 0, 0
0.000137000000000, 1, 1, 0, 0, 0
0.000137750000000, 1, 1, 1, 0, 0
0.000138125000000, 1, 0, 0, 0, 0
0.000139000000000, 1, 0, 1, 0, 0
0.000139250000000, 1, 0, 0, 0, 0
0.000140000000000, 1, 0, 1, 0, 0
0.000140500000000, 1, 1, 0, 0, 0
0.000141250000000, 1, 1, 1, 0, 0
0.000141625000000, 1, 1, 0, 0, 0
0.000142375000000, 0, 1, 0, 0, 0
0.000142500000000, 0, 1, 1, 0, 0
0.000142875000000, 0, 1, 0, 0, 0
0.000143375000000, 1, 1, 0, 0, 0
0.000143625000000, 1, 1, 1, 0, 0
0.000144125000000, 1, 1, 0, 0, 0
0.000144875000000, 1, 1, 1, 0, 0
0.000145250000000, 1, 0, 0, 0, 0
0.000146625000000, 1, 0, 1, 0, 0
0.000147000000000, 1, 1, 0, 0, 0
0.000147625000000, 0, 1, 0, 0, 0
0.000147750000000, 0, 1, 1, 0, 0
0.000148125000000, 0, 0, 0, 0, 0
0.000149000000000, 0, 0, 1, 0, 0
0.000149250000000, 0, 0, 0, 0, 0
0.000149875000000, 1, 0, 0, 0, 0
0.000150000000000, 1, 0, 1, 0, 0
0.000150500000000, 1, 1, 0, 0, 0
0.000151125000000, 0, 1, 0, 0, 0
0.000151250000000, 0, 1, 1, 0, 0
0.000151625000000, 0, 1, 0, 0, 0
0.000152500000000, 0, 1, 1, 0, 0
0.000152875000000, 0, 1, 0, 0, 0
0.000153625000000, 0, 1, 1, 0, 0
0.000154125000000, 0, 1, 0, 0, 0
0.000154875000000, 0, 1, 1, 0, 0
0.000155250000000, 0, 0, 0, 0, 0
0.000156375000000, 1, 0, 0, 0, 0
0.000156625000000, 1, 0, 1, 0, 0
0.000157000000000, 1, 1, 0, 0, 0
0.000157625000000, 0, 1, 0, 0, 0
0.000157750000000, 0, 1, 1, 0, 0
0.000158125000000, 0, 0, 0, 0, 0
0.000158750000000, 1, 0, 0, 0, 0
0.000159000000000, 1, 0, 1, 0, 0
0.000159250000000, 1, 0, 0, 0, 0
0.000160000000000, 1, 0, 1, 0, 0
0.000160500000000, 1, 1, 0, 0, 0
0.000161250000000, 1, 1, 1, 0, 0
0.000161625000000, 1, 1, 0, 0, 0
0.000162500000000, 1, 1, 1, 0, 0
0.000162875000000, 1, 1, 0, 0, 0
0.000163625000000, 1, 1, 1, 0, 0
0.000164125000000, 1, 1, 0, 0, 0
0.000164750000000, 0, 1, 0, 0, 0
0.000164875000000, 0, 1, 1, 0, 0
0.000165250000000, 0, 0, 0, 0, 0
0.000166375000000, 1, 0, 0, 0, 0
0.000166625000000, 1, 0, 1, 0, 0
0.000167000000000, 1, 1, 0, 0, 0
0.000167750000000, 1, 1, 1, 0, 0
0.000168125000000, 1, 0, 0, 0, 0
0.000169000000000, 1, 0, 1, 0, 0
0.000169250000000, 1, 0, 0, 0, 0
0.000169875000000, 0, 0, 0, 0, 0
0.000170000000000, 0, 0, 1, 0, 0
0.000170500000000, 0, 1, 0, 0, 0
0.000171000000000, 1, 1, 0, 0, 0
0.000171250000000, 1, 1, 1, 0, 0
0.000171625000000, 1, 1, 0, 0, 0
0.000172500000000, 1, 1, 1, 0, 0
0.000172875000000, 1, 1, 0, 0, 0
0.000173625000000, 1, 1, 1, 0, 0
0.000174125000000, 1, 1, 0, 0, 0
0.000174750000000, 0, 1, 0, 0, 0
0.000174875000000, 0, 1, 1, 0, 0
0.000175250000000, 0, 0, 0, 0, 0
0.000176375000000, 1, 0, 0, 0, 0
0.000176625000000, 1, 0, 1, 0, 0
0.000177000000000, 1, 1, 0, 0, 0
0.000177625000000, 0, 1, 0, 0, 0
0.000177750000000, 0, 1, 1, 0, 0
0.000178125000000, 0, 0, 0, 0, 0
0.000178750000000, 1, 0, 0, 0, 0
0.000179000000000, 1, 0, 1, 0, 0
0.000179250000000, 1, 0, 0, 0, 0
0.000180000000000, 1, 0, 1, 0, 0
0.000180500000000, 1, 1, 0, 0, 0
0.000181250000000, 1, 1, 1, 0, 0
0.000181625000000, 1, 1, 0, 0, 0
0.000182500000000, 1, 1, 1, 0, 0
0.000182875000000, 1, 1, 0, 0, 0
0.000183625000000, 1, 1, 1, 0, 0
0.000184125000000, 1, 1, 0, 0, 0
0.000184750000000, 0, 1, 0, 0, 0
0.000184875000000, 0, 1, 1, 0, 0
0.000185250000000, 0, 0, 0, 0, 0
0.000186375000000, 1, 0, 0, 0, 0
0.000186625000000, 1, 0, 1, 0, 0
0.000187000000000, 1, 1, 0, 0, 0
0.000187750000000, 0, 1, 0, 0, 0
0.000187875000000, 0, 1, 1, 0, 0
0.000188250000000, 0, 0, 0, 0, 0
0.000188875000000, 1, 0, 0, 0, 0
0.000189000000000, 1, 0, 1, 0, 0
0.000189500000000, 1, 0, 0, 0, 0
0.000190250000000, 1, 0, 1, 0, 0
0.000190625000000, 1, 1, 0, 0, 0
0.000191375000000, 0, 1, 0, 0, 0
0.000191500000000, 0, 1, 1, 0, 0
0.000191875000000, 0, 1, 0, 0, 0
0.000192375000000, 1, 1, 0, 0, 0
0.000192625000000, 1, 1, 1, 0, 0
0.000193125000000, 1, 1, 0, 0, 0
0.000193875000000, 1, 1, 1, 0, 0
0.000194250000000, 1, 1, 0, 0, 0
0.000195125000000, 1, 1, 1, 0, 0
0.000195500000000, 1, 0, 0, 0, 0
0.000196750000000, 0, 0, 0, 0, 0
0.000196875000000, 0, 0, 1, 0, 0
0.000197250000000, 0, 1, 0, 0, 0
0.000198125000000, 0, 1, 1, 0, 0
0.000198500000000, 0, 0, 0, 0, 0
0.000199250000000, 0, 0, 1, 0, 0
0.000199750000000, 0, 0, 0, 0, 0
0.000200250000000, 1, 0, 0, 0, 0
0.000200500000000, 1, 0, 1, 0, 0
0.000200875000000, 1, 1, 0, 0, 0
0.000201625000000, 0, 1, 0, 0, 0
0.000201750000000, 0, 1, 1, 0, 0
0.000202125000000, 0, 1, 0, 0, 0
0.000202875000000, 0, 1, 1, 0, 0
0.000203375000000, 0, 1, 0, 0, 0
0.000203875000000, 1, 1, 0, 0, 0
0.000204125000000, 1, 1, 1, 0, 0
0.000204500000000, 1, 1, 0, 0, 0
0.000205375000000, 1, 1, 1, 0, 0
0.000205750000000, 1, 0, 0, 0, 0
0.000207000000000, 0, 0, 0, 0, 0
0.000207125000000, 0, 0, 1, 0, 0
0.000207500000000, 0, 1, 0, 0, 0
0.000208375000000, 0, 1, 1, 0, 0
0.000208750000000, 0, 0, 0, 0, 0
0.000209375000000, 1, 0, 0, 0, 0
0.000209500000000, 1, 0, 1, 0, 0
0.000210000000000, 1, 0, 0, 0, 0
0.000210625000000, 0, 0, 0, 0, 0
0.000210750000000, 0, 0, 1, 0, 0
0.000211125000000, 0, 1, 0, 0, 0
0.000211750000000, 1, 1, 0, 0, 0
0.000212000000000, 1, 1, 1, 0, 0
0.000212375000000, 1, 1, 0, 0, 0
0.000213000000000, 0, 1, 0, 0, 0
0.000213125000000, 0, 1, 1, 0, 0
0.000213625000000, 0, 1, 0, 0, 0
0.000214125000000, 1, 1, 0, 0, 0
0.000214375000000, 1, 1, 1, 0, 0
0.000214750000000, 1, 1, 0, 0, 0
0.000215500000000, 0, 1, 0, 0, 0
0.000215625000000, 0, 1, 1, 0, 0
0.000216000000000, 0, 0, 0, 0, 0
0.000217375000000, 0, 0, 1, 0, 0
0.000217750000000, 0, 1, 0, 0, 0
0.000218625000000, 0, 1, 1, 0, 0
0.000219000000000, 0, 0, 0, 0, 0
0.000219750000000, 0, 0, 1, 0, 0
0.000220250000000, 0, 1, 0, 0, 0
0.000220750000000, 1, 1, 0, 0, 0
0.000221000000000, 1, 1, 1, 0, 0
0.000221375000000, 1, 1, 0, 0, 0
0.000222125000000, 0, 1, 0, 0, 0
0.000222250000000, 0, 1, 1, 0, 0
0.000222625000000, 0, 1, 0, 0, 0
0.000223125000000, 1, 1, 0, 0, 0
0.000223375000000, 1, 1, 1, 0, 0
0.000223875000000, 1, 1, 0, 0, 0
0.000224625000000, 1, 1, 1, 0, 0
0.000225000000000, 1, 1, 0, 0, 0
0.000225875000000, 1, 1, 1, 0, 0
0.000226250000000, 1, 0, 0, 0, 0
0.000226750000000, 1, 0, 0, 1, 0
0.000227125000000, 1, 1, 0, 1, 0
0.001565125000000, 1, 1, 0, 1, 1
0.004626750000000, 1, 1, 0, 1, 0
0.006667750000000, 1, 0, 0, 0, 0
0.006668250000000, 0, 0, 0, 0, 0
0.006668375000000, 0, 0, 1, 0, 0
0.006668750000000, 0, 0, 0, 0, 0
0.006669000000000, 0, 0, 1, 0, 0
0.006669375000000, 0, 0, 0, 0, 0
0.006669500000000, 1, 0, 0, 0, 0
0.006669625000000, 1, 0, 1, 0, 0
0.006670000000000, 1, 0, 0, 0, 0
0.006670250000000, 1, 0, 1, 0, 0
0.006670625000000, 1, 1, 0, 0, 0
0.006670750000000, 0, 1, 0, 0, 0
0.006670875000000, 0, 1, 1, 0, 0
0.006671250000000, 0, 1, 0, 0, 0
0.006671375000000, 1, 1, 0, 0, 0
0.006671500000000, 1, 1, 1, 0, 0
0.006672000000000, 1, 1, 0, 0, 0
0.006672250000000, 1, 1, 1, 0, 0
0.006672625000000, 1, 1, 0, 0, 0
0.006672750000000, 0, 1, 0, 0, 0
0.006672875000000, 0, 1, 1, 0, 0
0.006673250000000, 0, 0, 0, 0, 0
0.006673875000000, 0, 0, 1, 0, 0
0.006674250000000, 0, 0, 0, 0, 0
0.006674500000000, 0, 0, 1, 0, 0
0.006674750000000, 0, 0, 0, 0, 0
0.006674875000000, 1, 0, 0, 0, 0
0.006675000000000, 1, 0, 1, 0, 0
0.006675500000000, 1, 0, 0, 0, 0
0.006675750000000, 1, 0, 1, 0, 0
0.006676125000000, 1, 1, 0, 0, 0
0.006676375000000, 1, 1, 1, 0, 0
0.006676750000000, 1, 1, 0, 0, 0
0.006677000000000, 1, 1, 1, 0, 0
0.006677375000000, 1, 1, 0, 0, 0
0.006677500000000, 0, 1, 0, 0, 0
0.006677625000000, 0, 1, 1, 0, 0
0.006678125000000, 0, 1, 0, 0, 0
0.006678250000000, 1, 1, 0, 0, 0
0.006678375000000, 1, 1, 1, 0, 0
0.006678750000000, 1, 0, 0, 0, 0
0.006679125000000, 1, 0, 0, 1, 0
0.006679625000000, 1, 1, 0, 1, 0
0.006680500000000, 1, 0, 0, 0, 0
0.006681250000000, 0, 0, 0, 0, 0
0.006681375000000, 0, 0, 1, 0, 0
0.006681750000000, 0, 0, 0, 0, 0
0.006682250000000, 0, 0, 1, 0, 0
0.006682500000000, 0, 0, 0, 0, 0
0.006683000000000, 0, 0, 1, 0, 0
0.006683375000000, 0, 0, 0, 0, 0
0.006683875000000, 0, 0, 1, 0, 0
0.006684125000000, 0, 1, 0, 0, 0
0.006684500000000, 1, 1, 0, 0, 0
0.006684625000000, 1, 1, 1, 0, 0
0.006685125000000, 1, 1, 0, 0, 0
0.006685375000000, 0, 1, 0, 0, 0
0.006685500000000, 0, 1, 1, 0, 0
0.006686000000000, 0, 1, 0, 0, 0
0.006686250000000, 1, 1, 0, 0, 0
0.006686500000000, 1, 1, 1, 0, 0
0.006686875000000, 1, 1, 0, 0, 0
0.006687250000000, 0, 1, 0, 0, 0
0.006687375000000, 0, 1, 1, 0, 0
0.006687750000000, 0, 0, 0, 0, 0
